?1?	16
ado	57
ads	151
af1	30
af9	24
afc	1069
afg	44
afghanistan	39
africa	755
agb	45
agt	144
aha	12
aileen	19
air	100
aj7	31
akb	12
alball	45
albania	17
ale	23
alex	15
alg	46
ali	310
alinlife	18
allin	25
als	146
aly	291
america	567
amurica	11
anaso	11
anc	96
andy	170
andymurray	17
ang	21
angola	49
anna	92
apo	82
apps	14
arab	27
arc	14
archery	17
are	29
arg	1046
arm	57
arnold	29
arsenal	22
aru	21
asafa	40
asia	24
asp	17
atc	11
ats	22
au	50
aub	29
ausa	13
auss	114
aussie	2256
aussiego	78
australia	1203
aut	51
autofollow	402
ava	11
avw	27
away	141
awh	15
aze	342
b1g	52
b2b	41
bac	86
bag	14
bailey	17
bajan	14
bakulin	16
balaverde	20
bam	128
barbados	105
barriga	111
bas	31
bay	13
bbingprimadonnas	17
bbl	22
bbn	346
bcc	15
bcm	15
bcs	11
bcu	17
bea	31
beadyeye	122
becks	15
becky	129
bee	15
beg	13
behindtheteam	27
bei	18
belarus	67
bermuda	38
bes	22
bff	68
bfp	290
bgc	11
bgs	19
bhp	326
bhutan	13
big	304
bigblue	12
bigorgohome	108
bik	38
bim	17
birdsgo	101
bjj	116
bletoffire	5275
blog	27
blr	79
blue	659
bm5	12
bme	11
bmi	39
bms	56
bmw	432
bnp	407
bnr	14
bnt	14
bo7	13
boa	113
boc	22
boe	13
boi	11
bolivia	11
boo	302
bots	32
bow	81
boy	118
bpl	117
br	26
brazil	1422
brb	52
brits	19
brownlee	16
bruceli	15
brum	31
brunel	16
bs1	2261
bse	14
bsm	12
bsmacked	40
btl	14
btt	33
btv	33
bucks	28
buffs	43
bug	12
building	16
bum	66
bus	147
busters	18
buy	58
bvb	34
bye	183
byo	12
byu	53
ca	127
cab	16
caf	24
cal	275
cameroon	32
campbell	76
can	1261
canada	18361
canadago	9059
canadawilldoanythingforagoldmedal	11
cango	11
cap	19
captain	15
car	128
card	17
caster	1415
castersemenya	50
cat	183
cav	712
cavgo	12
cba	68
cbc	413
cbs	82
ccl	11
cfc	2561
cgp	16
ch3	292
ch5	68
ch7	98
ch9	453
cha	40
chad	53
charlotte	12
che	56
chi	269
chongwei	49
chs	38
chu	11
cit	18
civ	40
clarke	20
clayton	11
cle	14
clo	344
clu	23
cmr	22
cny	19
co2	29
coco	105
cod	49
col	184
colombia	101
columbia	12
commonwealth	21
con	70
congo	46
cop	20
cor	22
cov	31
cox	42
cp3	70
cpa	12
cpc	39
cr7	11
crc	32
cre	53
cri	76
crm	22
cro	251
crows	103
cry	104
csf	13
csl	15
csr	275
ctm	12
cub	71
culson	37
cup	52
cut	35
cva	15
cvm	29
cxo	26
cy	25
cyf	40
cyp	22
cyprus	72
cze	145
d13	28
dai	55
dam	62
dana	13
dawgs	160
day	125
db	14
dblessher	12
dblessthequeen	11
dblessyou	24
dci	12
dcu	95
ddamn	85
ddj	29
ddr	15
dea	28
deacs	28
dem	115
denmark	134
des	15
dfather	11
dfield	28
diamond	13
diaz	12
die	47
dig	29
diju	12
dingning	16
dio	12
dis	28
diswatchingyou	12
diva	14
divaawakes	44
diy	93
djibouti	34
dkm	11
dl	24
dlf	12
dlr	86
dlv	13
dma	25
dnb	467
dnd	18
dnf	17
dnn	38
doc	29
doe	15
dog	190
dom	404
dominican	135
dominicanrepublic	36
dongdong	19
dow	163
dpt	72
dr	88
drb	12
drcongo	12
dressage	15
dsavethequ	13
dsavethequeen	817
dsm	12
dtv	237
ducks	469
dukes	12
dunford	26
durant	21
dutch	53
dvd	56
dvr	128
dwillnotvex	20
dyk	67
dys	18
dz	16
dzilla	22
earth	21
eat	67
ebu	54
ecb	47
edm	66
edu	61
eep	91
efc	119
efe	40
effort	14
eid	22
eil	16
elo	69
elphick	12
emp	64
eng	58
epa	15
epo	59
erges	23
erin	24
eritrea	93
ero	12
esb	29
esl	136
esp	1139
espana	23
essex	19
et1	25
etc	82
eu	81
eul	17
eur	11
europe	40
eve	21
eventing	30
evi	12
ewr	16
exc	16
exo	29
f4f	1255
fab5	13
fag	18
fai	184
fair	23
fam	25
farah	30
fas	27
fastturnleft	18
fau	13
fca	16
fcc	46
fco	21
fei	54
felix	35
fem	22
fes	18
fff	33
ffh	11
ffp	30
fgw	16
fie	29
fig	15
figure	156
fiji	121
final	48
finland	57
fio	20
fira	21
florence	11
fnf	19
foe	11
foi	12
fok	14
follback	292
followback	8981
foo	19
forglory	94
forgoldpinas	16
forit	70
forthegold	877
fos	13
fr	26
fr2	26
fraserpryce	11
froome	19
fsa	98
fsc	26
fsm	18
fsu	92
ftb	22
ftp	21
ftv	107
fuc	16
fuckyourself	14
fwm	17
fxb	17
fye	17
fyi	257
fyk	11
g4s	679
gab	42
gabbydouglas	50
gaf	35
gah	30
gap	21
gat	14
gators	483
gav	201
gb2012	37
gb_oa	44
gballtheway	23
gbathletics	83
gbbasketball	22
gbboxing	247
gbcycling	188
gbdiving	50
gbequestrian	11
gbfootball	223
gbforever	25
gbforgold	20
gbftw	15
gbhockey	44
gbiz	11
gbmakingusproud	48
gbni	144
gbolympicgold	20
gbolympics2012	20
gbrock	12
gbs	131
gbsailing	13
gbscarf	93
gbtennis	71
gbtuesday	11
gcb	102
gej	31
georgemichael	23
ger	602
get	103
getem	32
gez	19
gfw	89
ggles	24
ggv	14
gha	14
gif	150
gin	30
ginge	23
ginger	64
gir	33
girl	881
girlgo	25
giv	23
gleadle	16
gm	15
gmp	60
gmt	11
gng	65
gns	20
go	17
gogo	104
gojapan	33
gold	378
goldorgohome	14
gomongolia	19
gps	37
gra	62
gre	85
greatbrilliant	14
greatbritain	286
greatbritian	24
greeenz	24
greens	13
greenshirts	62
grenada	944
gri	19
grizz	55
grs	22
gsn	23
gst	12
gta	52
gts	13
guam	15
guate	39
gun	48
gymnastics	32
hai	36
ham	90
hammon	34
handball	48
hannah	18
hans	12
harry	16
has	15
hay	17
hbr	33
hdr	82
head	22
heat	143
heathrow	19
helmets	22
hey	44
hhh	136
hi5	16
hic	11
him	586
hkg	67
hmm	339
hmq	31
hms	11
hmu	38
hoc	47
hockeyroos	28
hoe	15
holland	198
hom	15
honduras	55
hooker	18
how	256
hoy	680
hrh	61
hsc	24
htb	16
hug	17
hungary	820
huskies	17
h�a	12
iad	16
ian	11
ibc	38
ibm	39
iceland	33
ict	12
idc	22
idk	45
ido	45
ids	29
ijs	251
ilo	18
ily	34
imani	20
imf	11
imp	25
ina	2717
inc	17
indiyaaah	35
indonesia	2434
inforgold	401
ing	66
ing4gold	192
ingforsilver	13
ingforthegold	294
inggold	35
ingham	22
ingplaces	13
ingtomissit	26
ingtotheolympics	13
ingviral	14
inhard	13
ink	53
ins	116
inw	28
iod	13
iof	40
ior	11
ipc	59
ira	12
iran	567
ire	184
irel	23
irelandboxing	66
iri	56
irs	185
isl	12
isr	31
israel	1041
isv	15
ita	524
italia	86
itk	21
its	20
itu	15
j28	113
jade	18
jai	15
jam	313
jamacia	52
jamai	40
jamaica	20880
jamaican	76
james	14
jamiaca	12
jamieson	118
japan	973
japango	27
jaspers	26
jay	15
jb	11
jessennis	16
jessica	28
jesus	49
jew	11
jfb	467
jfl	68
jfn	49
jjn	13
jmu	40
joc	102
joe	40
jog	13
joo	38
jordan	112
jordyn	148
joshua	56
joy	114
jp	23
jpl	55
jpn	2212
jsu	111
jumping	31
jus	53
k12	27
ka	100
kar	37
kat	53
katie	1351
kayla	27
kaz	15443
kazakhstan	21
kbc	27
kbs	12
ke	81
kelci	11
kelloggs	159
ken	78
kenya	11038
kenyaolympics	14
kernow	15
kfa	54
kfc	26
kgz	11
kibw�	12
kid	25
kin	15
kirani	65
kirsty	12
kiss	21
kit	12
kiwi	192
klaus	155
klc	68
kmh	12
kmt	53
kod	12
kookaburras	37
kookas	49
kor	672
korea	507
kot	223
kro	13
ksh	62
ksl	16
kst	65
ktg	28
ku	15
kumar	15
kwt	45
ky	17
l4l	11
la1	21
ladies	17
lakers	66
law	127
lazy	11
lbj	266
lca	12
lcq	15
lcw	1805
ld	63456
ld_medal	13
ldagain	38
ldandsilver	45
ldbaby	110
ldbabygold	12
ldbitches	1111
ldbound	32
ldbout	20
ldcanadagold	13
ldcha	15
ldchat	16
ldclub	43
ldcoast	76
ldday	18
ldddddddd	13
lddigger	30
lddiggin	15
lddust	15
ldenboys	38
ldenboys242	34
ldenbrad	16
ldenbritain	16
ldengabby	113
ldengames	76
ldengirls	520
ldengoal	26
ldenmedal	48
ldenmoments	55
ldenpostbox	53
ldensaturday	129
ldenslam	139
ldenvirginia	13
ldenwenlock	17
lderama	74
ldeverytime	17
ldfever	91
ldforbritain	23
ldforennis	18
ldforfemi	13
ldforgabby	51
ldforgb	198
ldforghana	13
ldforindia	18
ldforireland	128
ldforjess	11
ldformalaysia	230
ldformexico	18
ldforsure	513
ldforusa	30
ldgalore	20
ldgold	13
ldgoldgold	260
ldgoldgoldgoldgold	11
ldie	17
ldmed	17
ldmedalforchristiangrey	11
ldmedalforme	29
ldmedalhereicome	23
ldmedalists	174
ldmedallists	18
ldmedalmatch	398
ldmedals	753
ldmedalsgalore	18
ldmedalstamp	363
ldmedaltime	15
ldmedalwinner	81
ldmember	17
ldmetals	19
ldmo	31
ldn	156
ldnovel	16
ldongoldongold	26
ldornothing	14
ldorsilver	16
ldplease	12
ldquest	13
ldrush	2022
ldstatus	16
ldthursday	48
ldwedn	14
ldwednesday	9442
lea	27
leadsa	80
lebron	1062
lebteam	22
leclos	55
lee	105
leechongwei	63
leg	69
lei	14
leisel	17
leo	213
les	12
lesbian	13
lesotho	12
lf	623
lfclap	228
lfing	14
lfl	11
lhr	25
lia	18
liberia	38
libra	233
lie	21
lietuva	13
liu	60
lka	116
lmc	11
loc	73
lochteforever	32
loi	14
lolo	37
london	109
lopez	16
los	17
low	18
lqw	12
lrt	118
lse	19
lso	16
lss	13
lsu	471
ltd	79
lybev	19
lyg	143
m25	13
m2m	15
ma	31
mad	236
mal	49
malay	43
malaysi	53
man	155
map	90
mar	94
maria	24
maroc	33
marykom	13
maryland	18
masha	27
mat	15
mates	20
matt	15
mawa	62
max	18
maywalsh	15
mba	77
mbs	241
mccann	11
mcd	39
mcr	13
mdk	17
mdm	27
me	43
meb	107
med	24
meh	108
mel	29
melissa	14
men	1967
menyampahtengokgayalindanmenang	35
met	61
mex	1446
mexicanwave	12
mez	18
mfc	17
mfw	150
mgl	6272
mhm	14
milos	19
missile	11
misty	12
mistyandkerri	18
mit	22
mix	14
miz	13
mk	11
mkt	53
mls	276
mne	69
mng	75
mo	9929
mob	17
mod	92
mofarah	50
mogo	260
mokgadi	11
mon	19
mongolia	1669
montenegro	33
mor	33
morocco	43
mot	64
movida	20
moz	12
mp3	27
mpc	20
mpi	25
mra	27
mri	16
msf	17
msia	95
msl	709
msn	46
msp	32
mtg	16
mty	57
muf	24
multievents	32
murray	526
murraygo	11
muse	15
mvo	21
my	39
myr	11
m�x	23
n22	24
n24	299
nakchongweimenang	16
nam	28
nas	36
nau	41
navy	12
nbd	575
nbl	36
nbn	32
nbt	166
ncs	46
neo	20
nepal	40
nes	14
nesosoon	31
netherlands	60
new	701
neymar	24
nfb	18
nfl	3247
nga	25
nhl	319
nic	125
nig	84
nippon	25
nj	15
njisane	13
nl	193
nlp	25
nme	55
nnabesick	14
nnamissit	84
nnamisstheolympics	17
no1	71
noc	19
nole	23
nom	119
norway	113
nos	468
nosleep	100
now	471
npb	115
npd	27
npr	99
nrl	170
nsg	11
nsw	22
ntv	4222
nwi	11
nwo	228
nyc	1155
nyg	98
nyk	102
nyy	28
nz	668
nzalez	13
nzl	495
obama	12
obs	68
obw	65
oc	23
ocd	42
oda	34
odbyelondon2012	162
odchoice	39
odenufmother	13
odforhim	21
odforthem	34
odgrief	19
odguy	11
odguysalwayswin	153
odidea	54
odjob	325
odjobladies	14
odjoblondon	19
odjoke	45
odlad	48
odlook	33
odlooking	41
odlord	50
odluck	1192
odluck1dtonight	13
odluckchongwei	24
odluckjapan	23
odluckjessiejolympics2012	27
odluckrio	31
odluckteamgb	33
odlucktom	207
odlucktonight1d	13
odmemories	42
odmood	16
odmorningwood	11
odmusic	20
odness	17
odnews	93
odnighttwitter	15
odoledays	11
odonya	14
odpeople	11
odplan	19
odreads	13
odshow	17
odsportsmanship	24
odtaste	19
odtime	46
odtobehome	19
odtry	23
odu	14
odvibes	28
odwood	111
odwork	53
odyawards	55
odyear	19
odyearblimp	25
odyearformgar	13590
ofa	18
ofw	26
ofy	19
ogledoodle	854
oglegames	14
oglehurdles	18
ogleit	30
oglemaps	12
oglenews	68
ogt	37
ohs	15
oil	36
ojo	19
ola	26
ole	67
oli	25
oly	3715
olympicmas	408
olympics	32
ol�	24
omd	27
omexico	16
one	258
oner	243
onerfamily	169
onersnews	19
ongirls	11
ons	21
onthen	14
onu	11
oof	20
ooh	22
ooool	12
opa	11
ope	647
opi	14
ora	20
orange	14
oro	2767
oscar	186
osd	22
osebumpmoments	13
osebumps	1274
osn	25
osx	11
otm	14
ouf	12
our	137
out	61
owl	51
own	27
p2b	98
p2p	155
pai	23
pak	918
panama	24
pandalela	12
pandelela	45
paraguay	25
paralympicsgb	1127
pau	76
payson	168
pbt	36
pcs	21
pdr	25
pdx	48
pee	37
pei	71
persian	12
persuit	18
peru	22
pete	34
peter	77
pfail	22
pff	14
pga	175
ph	216
phd	15
phelps	2271
phelpsgo	13
phers	187
philip	20
philppines	64
phl	53
php	22
phx	28
pia	14
pic	195
pie	16
pig	18
pistorius	25
pl	24
pll	174
plz	16
pma	22
pnp	15
poc	133
pocketrocketman	17
pokes	11
poland	571
pols	21
polska	36
poly	26
poo	30
portugal	92
pos	29
pow	197
ppl	17
ppp	60
pr	57
prezzo	51
progp	27
prt	14
ps3	206
psa	15
psg	50
psu	156
ptl	15
ptv	14
pue	16
puertorico	753
pug	14
pukkapie	12
puq	11
pursuit	330
pvr	21
pvv	14
pwc	52
qat	12
qe2	13
qut	36
rabbitohs	13
rai	963
ram	26
ramirez	17
raonic	41
raw	204
ray	16
rca	22
rcc	11
rd	16
rdp	17
rea	16
rec	14
redsky	48
reese	25
rf	33
rim	14
rin2012	29
rio	1710
rmc	71
rnb	271
roc	392
rog	17
roi	22
rok	45
rom	44
rondo	18
rou	79
row	51
roy	24
rp	12
rsa	695
rsc	17
rsi	15
rss	19
rt2	46
rtl	73
rtp	24
rtr	42
rtz	18
rudisha	101
rum	27
rus	823
russiaforgold	15
russiaftw	139
rvp	27
rwu	15
rya	53
ryan	32
sa	10635
sad	1756
saf	13
saina	95
sainago	21
sal	90
salone	26
samsung	208
samsungke	31
samyr	18
saolympics	32
sap	77
saudi	68
sb2012	20
sbs	177
sc2	14
scd	36
sch	26
scotland	200
scr	28
seb	30
semenya	31
sen	213
ser	88
serbia	298
serena	192
set	48
sevants	29
sex	463
sfa	22
sfm	12
sfu	37
sg	66
sgf	17
sgp	480
sha	15
shagun	85
sharks	12
she	52
sheffield	32
sheikie	247
sho	66
shs	42
sil	20
simon	13
sin	314
singapore	767
single	19
sip	73
sir	45
six	17
sk	19
skank	230
skn	53
skp	12
slc	24
slo	35
slovakia	27
slu	17
smb	37
smd	24
smh	3032
snm	38
sns	16
sob	94
sof	81
sol	14
somalia	328
somaliland	70
son	18
sor	14
sot	126
southsudan	14
sox	15
soz	63
spa	54
spel	13
spi	49
spo	49
sport	30
sprint	225
spw	51
sri	84
srk	20
ss4	11
ss6	13
ssh	21
ssn	1126
sta	47
stalker	14
stampsgo	13
states	29
steph	12
stjepanovic	11
straya	33
sub	13
sud	16
sun	546
sup	91
supermodel	653
susa	18
sushil	22
svg	32
svk	18
svu	11
sw6	19
swans	14
sweden	202
swim	11
syr	12
syria	81
t20	15
tae	25
tag	21
taiwan	15
tak	12
tanzania	42
tatanka	30
tb	26
tbh	91
tbirdsgo	22
tbj	304
tbt	239
tcha	21
tci	13
tco	14
tdamn	22
tdf	680
tdh	32
tdl	76
tdn	30
tdoubles	62
tdp	102
tea	4846
teamegypt	64
teamg	16
teamgb	13940
teamgbandni	13
teamgbr	18
teamgermany	11
teamindia	19
teamireland	328
teamirl	15
teamitaly	16
teamja	68
teammalaysia	37
teampakistan	13
teamphilippines	112
teampilipinas	26
teampinas	280
teamrussia	15
teamu	194
teamusa	13738
teddy	15
tee	24
tem	34
teo	14
terago	12
tfb	2289
tfl	763
tgold	31
thealth	32
theaussies	14
thegirls	11
thekiwis	26
thf	13
thn	19
thx	12
tia	49
tic	25
tie	16
tigers	49
tim	78
tmi	59
tms	19
tmw	16
tmyspot	25
tn	765
tnl	22
tnt	200
tobed	18
tom	2694
tomgo	17
too	47
toy	113
tpb	22
tpf	19
tpp	139
tremblay	18
trini	155
trinidadandtobago	42
trt	29
trx	14
tsa	68
tsc	26
tsk	11
tsm	1031
tso	77
tsonga	12
tt	72
ttabedone	17
ttabekiddingme	11
ttahaveit	12
ttaloveher	13
ttaloveit	102
ttalovetheolympics	12
ttt	31
turkey	368
tv2	43
tvd	396
tvj	11
tvn	174
tvp	34
twc	13
twi	18
twin	352
two	12
tye	15
tz	12
u23	3553
uaf	31
ubc	595
ucd	32
ucf	26
ucl	34
uel	58
ufc	381
ufo	398
ug	69
uganda	723
ugh	399
uk	229
ukr	141
umf	19
umn	49
ump	14
unc	51
uni	22
unk	12
uor	49
ups	51
urg	15
uru	133
us	531
usa2012	99
usaalltheway	15
usabasketball	264
usabball	13
usaboxing	12
usagym	38
usain	85
usas	21
usashoutout	58
usasoccer	14
usaswimming	79
ush	12
utc	26
uva	154
uvc	40
vai	15
vam	46
veg	16
vemustgo	17
ves	35
vfl	106
vietnam	19
vii	41
vis	29
vma	957
volleyball	14
vols	31
vom	19
vos	260
vp	13
vpn	104
vt	76
vtr	12
vtt	143
xco	78
xl8	42
xxx	157
ya	12
yah	58
yal	34
ycn	131
yep	87
yet	14
yle	61
yop	11
yor	42
yorkshire	722
yougoodthing	43
yql	90
yqr	119
yra	59
yup	103
yxe	137
yyj	297
yyz	46
zambia	120
zara	51
zdf	2375
zim	129
znn	137
zoe	32
zoo	73
zou	14
zzz	126
�ba	428
